PARID,f_drivable,f_walkable,f_diverse,f_biketodest,f_biketojob,f_amendities,f_dense,f_built_nature
0321N00082000000,-0.5626226238305965,-0.20873797581670855,1.0416017796607024,-0.551459970090602,-0.4990484163426325,-0.7752067273600847,-0.1814083120151654,0.5279866228150609
0399M00040000000,-0.6324887887987812,-0.2540381999404921,0.9048828644566241,-1.0338334702141132,-0.689914193685279,-0.688906675753086,-0.3241555665681639,-0.04505015514441321
0373A00134000000,-0.007083918793693791,0.14213594784973832,-0.16239113190444052,0.15504151441390104,-0.16095948289833467,0.09764096810491936,0.671731249058539,-0.5149263224557554
0400P00008000000,-0.867117150563314,-0.29626254189690826,0.8802894606599638,-0.9214381180441136,-0.5030267952225506,-0.5353871169358869,-1.0110686413125802,0.13154947868916816
1519F00310000000,-0.6261223972681491,0.6137224535686912,0.127679199319471,0.22150537051666144,-0.34779508823642247,1.876909330232906,-1.1166949437207878,-0.5640267174869992
0084A00267000000,1.7572608990399892,3.9168500494015173,-0.22646358621567372,0.9958326782340338,1.8942627601861395,6.761826089337895,1.5084216042996854,-1.729013487047291
0026H00328000000,2.1696264178652243,0.9071599957587593,-0.5696554364115187,0.9862460787695108,3.5162231527051486,2.3950182440993437,0.8817110525162656,-1.7955906100834025
0012J00446000000,2.742120260333585,2.6911862920749305,-0.33516755003226145,1.6145153292709888,2.737036718976782,3.4999353428399957,-1.2400083045848544,-4.274379266014148
0125G00104000000,1.9473080417294113,0.1603965298407678,-2.8555823936483824,3.3571395264714243,0.47696521932576535,0.6175791719906216,0.6809840136464322,-0.894447152047145
0300C00098000000,-0.018963437582910088,0.0764812326664609,-0.050834751678147425,0.30739695075453066,-0.007959395004486135,-0.10946790937177443,0.6602210506067411,0.9129301425791928
0234H00104000000,-0.11242592855689734,-0.3340165984662707,0.06614546084578952,0.026963009113247567,0.06496407844388097,-0.5600889539402022,0.9743600231528781,0.9655186698974536
0373R00004000000,-0.19570074266767495,-0.3261368407450462,-0.20635186340776834,-0.18291303909604176,-0.18747377935170742,-0.14226545924976816,0.5063762514547103,0.39872862698961453
0373A00070000000,-0.1005159405862234,-0.06135111674636548,-0.03571286958313791,-0.14614742910382247,-0.23992236681734594,-0.17445607852607434,0.9832628438222065,0.2589721753952281
0375K00303000000,-0.25572732785163227,-0.1717768557697975,-1.4702239572308597,-0.24905738787551868,-0.7190858630882145,-0.4225936256549744,0.16865650540824995,-1.097370545400185
0299K00052000100,0.0563415180687314,-0.3023775467821825,-2.2552590703646467,-0.08941310641383585,-0.08321890832477565,-0.3122031362275151,2.004661256289027,-0.6944699783333707
0299K00192000000,-0.012803056166225386,-0.11364998897198304,-0.006055463480267087,-0.06374736155480676,-0.19639316500196538,-0.5838786552435328,0.8786905315404915,1.1060086750021143
0276R00052000000,-0.7118622227278923,-0.32796882866060484,0.4054138297840604,-0.3699910979133759,-0.1641105144558792,-0.4554125710132913,-0.6055685607528504,0.1401690215584555
0609S00002000000,-0.8774738877896733,-0.27955521798714217,1.3062494314284325,-0.8201321655135957,-0.4523282547702068,-0.7556130320521691,-0.5766174084618434,0.7001593436567259
0299J00107000000,0.16709624625408193,0.006839602724816076,-0.2804379646435477,0.5242995801040453,0.10330975275162485,-0.13073607225293937,1.587475098084997,0.41356267545190717
0254N00205000000,-0.36879681574637085,-0.30446254405902573,0.8410637261143875,-0.7063189568264276,-0.2941223775605751,-0.49719762092037806,0.14485995658423476,1.0036741751056377
0375L00270000000,0.051878723256374715,0.41722273127138526,-1.5748956769810267,-0.014073565707150081,-0.9153872259831078,0.1584016346267393,0.14022410951306977,-1.4509534064747895
0177B00222000000,0.7960262777474715,0.38114359184108143,0.436050798872132,1.1308773312048501,0.32891199232642804,1.2532196458594242,1.8011227279314534,-0.44565322986101885
0375R00182000000,-0.11489996470149086,-0.12505316252929027,-1.9163911092446009,-0.18461796121879845,-0.7347828625155173,-0.3478672554763005,0.39952336054879595,-1.2010647838662833
0454L00227000000,0.0033865396323548356,-0.21864419871355117,-0.4200875342796723,-0.43630821320023244,-0.7934171464157007,-0.3931998303684449,0.6142512391993333,0.14970545351380016
0396E00082000000,-0.53753858816048,-0.23895226081517604,1.1003529926351325,-0.20195293509679457,-0.49628034290187406,-0.8076359687630037,-0.5159899432220445,0.5893427489762004
0234N00270000000,0.1692874042854099,-0.02841369698135023,-0.9866904657336242,0.8566985045496088,0.2572738643344292,0.43282123906589065,1.2803710213602086,-1.079819019241159
0299N00088000000,0.018240073350844186,-0.26920730001554144,-0.08354349085699525,0.546766976986041,0.33790917544385174,-0.45779084638249995,1.569779018375139,0.5784341134773555
0461G00045000000,-0.29545061309004406,-0.18143687986697127,0.03018603510919525,0.0436221024836479,-0.431553194617895,0.037040616618483846,0.17180686682683816,-0.294257402950836
0924K00114000000,-0.6774161137730756,-0.31086414567441756,0.7121026442284044,-0.8735370088124104,-0.531360402020283,-0.45513740428628385,-1.2384666516148397,0.6868172177447138
0073M00156000000,-0.5186052265481553,-0.23121280062379257,-0.6514997635269958,0.28730865613398887,-0.03855512810559949,-0.435286540033817,-0.8758135037992826,-0.8167299202737307
0072D00101000000,-0.29278952152227855,0.02526777989991659,-1.0410605470324479,0.7656864118707878,-0.1640692405601061,-0.19483454988292345,-0.9899324121613542,0.10592857237869147
0071A00050000000,-0.26548142297866045,-0.21912053340834178,-0.44672363720251207,0.04276055435342172,-0.7304878755299347,-0.3982422805477508,-0.6330739037762216,-0.014279601235409157
1996C00010000000,-0.5673121132577351,-0.19401848551497347,1.297302718099297,-0.8239688432711006,-0.6837131380153,-0.7374399772057928,-1.213682578089696,0.6512007112760233
0138B00168000000,0.2681147043924569,-0.32732371738439137,-1.2207190682783664,0.29085655432443813,-0.256731737291757,0.4544461121143295,1.0132504898882986,-0.6786430168770226
0731R00084000000,-0.6627545911839976,-0.2529975835546382,-0.7199494845996939,-1.239914837942147,-0.6566910872709066,-0.22972768432482021,-0.6518001958185023,0.28777599348380745
0073L00191000000,-0.5975623750036827,-0.19735998485915446,-0.760034548623721,0.09226140501675893,-0.12518551797598587,-0.47388663918437596,-0.8213482847056303,0.052752953600240515
0072B00225000400,-0.5172949679792153,0.05576799827242136,-0.9528362551588885,0.3215342892900297,-0.2433285864071569,-0.11281481213245723,-0.44675007800683025,-1.137470095305821
0132P00021000000,-0.5264499763113232,0.026811483073607856,0.19956395898819823,0.6995307262191146,-0.11238987963956765,-0.2178330438800687,0.21477727286319745,-0.6458855843943283
0209D00080000000,-0.8044173150556994,-0.2732750109085106,0.7481274519716098,-0.8822115205302034,-0.5202509622718579,-0.6072445122501366,-0.704162912513787,0.2567063144171417
0022G00196000000,2.046928193757799,0.24500021257970372,-3.8028929980220667,4.363018392285976,2.2214236310424385,-0.44292085652807967,-2.3505600306170362,-1.3448882774823394
0373J00180000000,-0.009807407132872268,0.7969694567394172,-0.021320091560333296,0.6742599029913107,-0.4237869837631642,1.2632013115994993,0.2536540426044595,-0.8691868669683458
0299H00090000000,-0.25307751473325096,-0.3643438431709562,0.306390223975189,-0.4433457649267605,-0.18177266877183523,-0.5210739998819327,1.1102116547201537,0.5718625909757362
0373A00066000000,-0.11859194167565658,-0.06635657853592965,0.04843735476694122,-0.16234050773446762,-0.24390139556709944,-0.18244024585761556,1.0096936459893768,0.4335074756119189
0079D00023000000,3.8066524136084734,0.26541521677765106,-0.7246191145188813,-0.2842138117370679,-1.548459539928692,0.6586216722351705,-0.2667817485987661,-2.8793235714399996
0854L00394000000,-0.3914392414904068,-0.2647614532424944,0.44748414200198033,-0.6265745347322487,-0.4859506165589851,-0.586161704988385,-0.20609672743204716,0.31618056494251834
1077F00030000000,-0.6093995938683165,-0.19294233263497707,0.7452144253807289,-0.6729637868599817,-0.2918267472306073,-0.24694620930643932,-0.8330023473510204,0.2747690254059417
0439L00020000000,-0.6614488817573818,-0.26586882695000563,1.66456253771399,-0.8625457905690271,-0.5661411878707218,-0.6184433483654459,-0.9633170121329239,1.3284470263737804
0134C00012000000,-0.861538399378437,-0.32564257831979987,0.9350096924778409,-0.6212901638912101,-0.3638757540038858,-0.6342201234123855,-0.7300176077023063,-0.038745520382377385
0714H00050000000,-0.49544375852981315,-0.20172083396786034,1.0963608896757753,-0.7001279622305115,0.3343389841511578,-0.23397284621274994,0.24533827007949988,0.6574665080723565
0422L00184000000,-0.7700022072969406,-0.29004735329659326,0.9213944926617265,-0.7740475544864945,-0.35318107472259364,-0.6270985899565426,-0.7831573282477823,0.9060972229321463
0023F00276000000,1.7685009511989753,1.4410974899418592,-2.462783035090315,4.1754903928961795,3.6670543920466625,-0.7863439059390336,-2.561613917316436,-0.6800276081152533
1223H00028000000,-0.3327583827672565,0.2973525074659773,-0.6206751683618981,0.2598941036643584,-0.2775728300903035,1.2722641215509098,-0.824164808056233,-1.6123975726583868
0145D00059000000,-0.23954065106645772,-0.015723994433284386,0.48879879670037907,-0.4577079989026793,-0.586631949767677,0.26138800643693727,0.08261759917034256,-0.2305074953008126
0323N00037000000,-0.6557251532860383,-0.2510740296455606,0.9675590355460016,-0.9961383380626307,-0.6455535814490133,-0.6907872925196932,-0.3575426136538146,0.65680202048293
0131D00110000000,-0.2154798681387302,-0.21370850861787166,-1.327609888335372,0.8197653744520266,0.7923810851273972,0.27180618094854037,1.1911785873472953,-0.5965763209121547
0131C00133000000,-0.2317809812382824,0.15023086987816722,-1.5924793428073458,1.546887686734417,1.089252741130642,1.5459049762408432,0.7779728827764542,-0.6018738643119187
0078M00178000000,1.0320161531129417,-0.4897486021945821,0.6745626061741231,0.2832291564794762,-0.06383149279586738,-0.6499631534531253,-1.3774801824719525,-0.5576817967648113
0355H00284000000,-0.4572981110313943,-0.17626589147108127,0.4889024874357853,-0.4388409931802709,-0.44469705319346636,-0.33440807699565367,-0.7181473458789831,0.6708980940712101
0282L00019000000,-0.6474709481916248,-0.16077547125321956,0.8123447545496303,-0.8542714567384708,-0.37589814460340226,-0.451488679322515,-0.3317189772481197,0.20123312616385297
1068D00080000000,-0.8080715812407419,-0.2858504559460558,1.3176318249956631,-0.931911919719192,-0.5054793085855347,-0.7121513836354859,-0.43294378800839667,0.7044392407099737
0155R00059000000,-0.7453874213765612,-0.3133362826721087,0.7282160829267714,-0.7167982069916821,-0.3046578632676043,-0.639810565214004,-0.7273117490883121,1.3267573632884402
0083F00240000000,1.543699668958382,0.3098355412447262,-0.805846264603542,1.5810720564758902,2.019640718405527,1.4397584096674931,1.8058598186732973,-0.7963742206484694
0541N00054000000,-0.4077609490943602,-0.13076847516853604,0.3190911062608896,-1.0731490567217155,-0.09441663033835478,0.35082762196598416,0.7837595639765813,0.28514705832265036
0074J00306000000,-0.48309288694644464,-0.06499681173800817,-1.3149145360097174,0.17566785145057276,-0.15088372552411888,-0.22896367826605724,-1.2191144770397584,-0.102654228190664
0463P00263000000,-0.6718071622352357,-0.28523179001159527,0.3349248086505158,-0.49216385910301297,-0.3548853888151348,-0.2952238086418552,-0.24694830915580265,0.14854949454110308
0838A00323000000,-0.788434137585029,-0.3009770602968125,0.8730086428472491,-0.9127276464825518,-0.5866435567692793,-0.37575520450919375,-1.4257532160256947,0.6459437868703383
0461E00361000000,-0.22339202621771212,-0.19440752016049548,-0.41149180067982977,0.2928433995810757,-0.613278980644783,0.5740732513651458,0.5012847796725932,-0.04393292626511835
0283N00043000000,-0.7236394288972553,-0.2930756429778804,-0.621980525771178,-1.2224005082955787,-0.6172708080972886,-0.5293969837532702,0.10916785966520744,-0.3380908732850322
1519J00027000000,-0.7136461864337414,0.3592422441919205,0.2116246032657765,0.23749878885188816,-0.126168607374417,1.0599763175105033,-0.7106163024886876,-0.5209530824210734
0020K00235000000,1.557027827650285,-0.23895583926619315,-2.4105090712848485,0.20656802190054627,-0.619103052386713,-0.43227678718738977,0.018340269887290313,-0.703619650717443
0568B00135000000,-0.44139273106456095,-0.1459917152852524,0.9041512797599779,-0.566957763754378,-0.302768260367824,-0.1951118834743097,0.3567837231415388,0.8615850101156457
1996R00006000000,-0.49128811043249093,-0.22453947600036783,1.0419089751198403,-1.011290298949151,-0.7012450914642459,-0.6628715164162732,-1.0138902932106193,1.409716284903849
0037J00096000000,0.3067060766714926,-0.2487741704535001,0.8531222961013915,-0.8331807408652847,-0.42617552294838756,-0.6144522481722576,1.6878980418985656,0.9501319841994152
1519K00177000000,-0.6616043236790119,0.5527172627815611,0.2861001007474987,0.4820785445585827,-0.32922712000118437,1.8525002869738685,-0.99971738990381,-0.596443611379135
0072D00259000000,-0.16151428216867883,-0.20248966013153177,-1.1518684964287484,0.7972766490137458,0.011295233328534823,-0.41251411638472,-0.8948718277678428,-0.546146714764034
0074N00283000000,-0.39224541725553835,-0.2659791316712261,-1.0387368653633033,0.15823804667572372,-0.06597311650982052,-0.5151008023198762,-0.43744701235748684,-1.3119829058955153
0361H00066000000,-0.1633673454693582,0.9653692273594618,-0.031591816760436195,-0.8205988130931461,-0.7134350062450716,2.8212025558054434,-0.5835144955564976,-0.8764620539844226
0361H00064000000,-0.16744715031211316,0.969782824242746,-0.03502849032598622,-0.8212647694361783,-0.7116170525984779,2.816114020562611,-0.5494275407960377,-0.9352363606067804
0567A00045000000,-0.3236008144985444,0.11753856641323579,0.8057733490396729,-0.4105972484987638,-0.3273743181521577,0.21655714116340016,0.5805391285714595,0.2226259544521937
0074N00133000000,0.21183712534330887,0.10464668146601865,-1.464403459653664,0.5309722608806536,-0.21792424626845425,0.0070281345006191235,-0.5566553334735225,-1.3125640144844195
0214F00006000000,-0.8169069865447209,-0.3975682169624445,-0.3989324144606175,-0.5821941624693777,-0.07609645589731015,-0.45956556702710444,0.11053721609395516,0.6451013351101176
0539S00357000000,-0.7042963790659971,-0.20667425951869126,0.17005481527866834,-0.5931788235258724,-0.5081167704585078,-0.7302762346019426,0.13251082123390368,0.5746087121020205
0306G00261000000,-0.6377775930471803,-0.2711374337775457,-0.2589488555545881,-0.15175554713124662,-0.5232219388154233,-0.16860884228056958,-0.207814367265111,-0.02362136842837098
0085B00203000000,2.1687228202712143,1.5620225983122928,0.6178076358009086,0.9944681337307607,3.962483788200724,3.9946335545042904,3.693398749711673,0.48062137214676687
0465A00241000000,-0.5307625799818265,-0.2745123914823641,-0.14935423777684856,-0.4336890035137409,-0.5924164621906672,-0.35190927439058894,-0.6071594464314337,-2.3532733064318827
0300M00201000000,-0.28592427693029204,-0.19199730611622018,-0.015681707974775437,-0.04478630691341865,0.07990024923898081,-0.19853905432503927,0.04312470257139861,0.9416845333632069
0255J00172000000,-0.07528014726953876,1.024700822200556,-0.38085570854819667,-0.5718299050051683,0.09840048996766627,2.4783124910645578,-0.7800123710494233,-0.6331610549903472
0744H00117000000,-0.8313094312052405,0.08638594272104284,0.4744487235491532,-0.7703914257232427,0.8132225163082085,2.649494750998373,0.7636930570584288,0.5886657019575617
0341P00244000000,-0.6729459286282025,-0.35593488444557303,0.4021696100382755,-0.679140073533698,-0.33077294846761846,-0.40459855995724653,-0.6013637541090388,0.1672133108328318
0306D00386000000,-0.6880848183962014,-0.30721846207327747,-1.4677706539053281,-0.21258860566717397,-0.5125907977568208,-0.24365459142478438,-0.1813672068358867,-0.5087047715479748
0464G00259000000,-0.42504922595345357,-0.21756438634338748,-0.5472183341349682,0.1016871870728344,-0.2551102477791648,-0.15323776799566202,-0.10884620637012304,0.1900807077586725
0464L00328000000,-0.384030608570496,-0.12179681495373304,-1.1196138785684535,-0.33333875914049826,-0.43586274878125153,0.04430626555336516,-0.21868486182797883,0.08344678532717398
0464L00181000000,-0.34248171883983536,-0.22143602359892864,-0.5984187186022581,0.1285873095357682,-0.27313256091885507,-0.07188786735190077,-0.2890072723094709,-0.9095918180259032
0436A00075000000,-0.6565100834038181,-0.23359668264382236,0.9226235277205238,-0.7572320781343589,-0.5838082095261723,-0.6598876389706073,-0.8006647819945443,0.824765534082424
0656G00201000000,-0.7189539277854109,-0.27920067065949966,0.4879344646247268,-0.9582401228770421,-0.5491104998888839,-0.36390357879787294,-1.3409201601203746,1.4628718024344702
0464R00146000000,-0.25501180829260284,-0.09003762888129689,-1.6307132985092723,-0.21706194235961876,-0.46833323305204744,0.39987322125942254,-0.02239004731578845,-0.903834726659863
0214C00118000000,-0.8225195192193653,-0.4050216827552983,0.7903945606077966,-0.24238065171012302,-0.050592402552611646,-0.509703569580101,-0.23509216129075605,0.6812169847053119
0073K00347000000,-0.4882759888175622,-0.10317493203255314,-0.6618499110153806,0.19195405659637674,-0.12944623589517684,-0.32640676002742935,-0.4521100508216071,-1.1181483444047606
0464G00292000000,-0.6417048930636932,-0.41252570844712494,-0.335651036370248,-0.1345614050773108,-0.1285336412294632,-0.580065242150513,-0.12377461208638053,-0.30988520364733485
0102M00042000000,0.11527539920943022,0.2615981457340526,-0.11919887741641508,0.291722894259384,-0.07600617452708239,0.40292910972205986,0.5197417139352377,-0.23599478264555426
0645A00283000000,-0.27732670671526655,-0.283329501616562,-0.02975719216547593,-0.3999853137801958,-0.5223426948536999,-0.21003147190709515,-0.07375888269122224,1.0174131875312313
0085A00195000000,2.079065160728285,2.4386458682983982,0.29822032729293857,1.2849360651411184,4.521185426393916,6.219731430723819,2.9082822870885128,-0.6372166614055204
0377M00123000000,-0.3233972603479707,-0.2561757523856279,-0.39570469732740987,-0.6518324827743897,-0.7332029621276488,-0.2093344639455486,0.014411025757634,-0.24496976488039987
0450H00236000000,-0.6753016197450505,-0.22206668586464495,-0.007155895472638835,-0.5539511298770133,-0.1511311962573729,0.0955657079679371,0.46508265221376993,0.10387375790344086
0460J00011000000,-0.28191045980173185,-0.3097394020000892,-0.7410653485786668,-0.6557091089255161,-0.668750181890558,-0.31266091750244274,0.06408864379468626,0.13858516894163425
0133A00043000000,-0.7258779924479788,-0.272612004152867,0.2439618342410027,0.24394062815585707,-0.13264796016788627,-0.7391029176572214,0.2159920214489246,0.07626834637134348
0065F00078000000,-0.2496652446109469,-0.3523548788666967,0.6424897144890332,-0.5029103428111892,-0.09851080006939748,-0.4503812023505112,0.6805497228462454,0.031421971246664515
0692K00004000000,-0.8386607946098507,-0.22549083794754118,0.7228152072420058,-0.8506265191436916,-0.46593862472164266,-0.6429040105241672,-0.6919376577507921,0.44274096846103683
0095B00181000A00,0.18638743035248614,-0.3462531841694719,-0.9945832885387101,0.8146003152245636,-0.08302617372455198,0.245393142328922,1.3049028832897192,0.4908309705647301
0133B00149000000,-0.7443935961666557,-0.256430082543415,0.18903309013343436,0.35240881976097715,-0.07234330660536363,-0.7143115995907066,0.047133519875976713,-0.14579611711890184
0624H00223000000,-0.26068762444797955,0.21713696679480152,0.7854669317263723,-0.7159256859186239,-0.7560997980034839,-0.3316212547135619,-1.063743643855718,0.05221978135912447
0800D00021000000,-0.745851220966153,-0.07678961496502514,0.6242695276689835,-0.6898502667801857,-0.4875274675525649,-0.5739336250563122,-0.3879410360033283,-0.49152143419361977
0624R00018000000,-0.4817000647809966,-0.2033342619802344,0.6878898446386161,-0.769493583881048,-0.41664234525450117,-0.49902644377661476,-1.047690289149943,0.8182358986901501
0131F00060000000,-0.365208945377878,-0.19492454825914893,-1.302999877540253,0.8299365213894818,0.8307044841687471,0.535058555367866,0.7233884657435949,-0.7678365574351403
0634N00127000000,-0.6551684076413781,-0.21453322964382426,0.11312968141314733,-0.7954214657444899,-0.4311699502040183,-0.7084610959705702,-0.17287024522459665,0.5473737863324949
0746F00030000000,-0.33314394097858296,-0.06767159090857829,-0.29967455007422683,-0.6088413955047897,-0.6798327293112351,-0.3951849712255748,0.1789918116857896,-0.1819966580966868
0161J00278000000,-0.6905444228141803,-0.5372878191479216,0.3791212816070523,0.24489235468315315,0.1470157912748315,-0.03922244801245759,0.953431426488581,1.0540222474058933
0037J00122000000,0.3364533648862854,-0.2288369575690596,0.812519179679824,-0.7489701026905644,-0.3659040235552196,-0.5524891713406649,1.8016815283008223,0.884405827957735
1003F00025000000,-0.7648880156110879,-0.25676717984853703,0.09376650960455413,-0.8863415955160154,-0.5918577490044095,-0.5359460133356482,-1.0080459644114252,0.31753528746568455
0084L00073000000,1.7654413320030555,1.5004363850624165,0.1892273899614069,1.1670744554822685,2.9362880611037308,5.19627114362675,2.727899540122687,-0.5517938395841159
0361H00058000000,-0.1717201318040238,0.9709099348693435,-0.36671087898181726,-0.9246686450138102,-0.7239810089014673,2.81662480641975,-0.5080525219332901,-0.2847633672355836
0161S00013000000,-0.2670446527916284,-0.4341214040703394,-1.5659268728366258,-0.3394316031122785,-0.3983153504748401,-0.22234214485072687,0.0613584661245132,-0.5099828866020366
0393M00083000000,-0.38188135006990226,-0.33130371174138656,0.8517136350080462,-0.4947576163245625,0.43675634308748335,1.2373724079701638,2.097654946643619,1.2631736645350196
0015B00034000A00,1.1762934170013646,-0.35492673922885104,-0.6747368929475996,0.1631709842317602,-0.04384221573241187,0.24067240390404118,0.033941651149918775,-1.6918017380248667
0171M00049000000,-0.42252877266285727,-0.34023388705236973,0.539643346407706,-0.7348900181932484,-0.24297667758278396,-0.07999238356225952,-0.4134482014563745,-1.398184798034284
0476E00248000000,-0.4408472686411545,-0.4173110182213786,1.0261590160028657,-0.22222962122506254,0.673860231790348,0.22974069404866948,2.6279496313599697,1.629170596625943
0477H00122000000,-0.49539803641502783,-0.4828086966650811,0.893631460037893,-0.3661716888036696,0.861797565777775,0.8725143886016193,2.6444448851256297,1.800240779400529
0473A00075000000,-0.19627413092067025,-0.2904535741360932,0.8155626182599579,-0.6292380469038004,-0.526185974546795,-0.34764747896322323,0.5307046893173856,0.3315824903565107
0124E00207000000,1.4532322743560273,-0.2690061895469202,-0.6760277827394233,2.126413847018849,0.6530746485822373,1.0691467157223786,0.4251233639786314,0.24959430952193568
0338K00064000000,-0.8232293861674489,-0.2862622598655712,1.3056052119541728,-0.7590080392238046,-0.4958401645398174,-0.7647534127463549,-0.7169569942727151,-0.7109135569843574
0310F00052000000,0.09874380015045174,-0.07234911688888836,-0.5493607106947811,-0.764206961166395,-1.0592021512783585,0.12257790181629573,0.36709744962383856,-0.5536912448986011
0214P00229000000,-0.4832478359611389,-0.10719421293772201,0.25457098492500735,0.1971344171667974,-0.11556632829351508,0.19596989370348378,-0.49465559915665497,-0.20183306089179032
0216R00295000000,-0.7480966130635599,-0.5107066990678866,-0.8686479550199242,-0.5023007824024215,0.03515234288861616,-0.19516114333302684,0.766365735375711,1.3912060244955835
0395C00134000000,-0.41720513576415946,-0.36723664375224874,1.2631381701865958,-0.4653784088930034,0.07503103464484459,-0.4307878475941961,1.9432123618531827,1.4756717571974238
0477S00254000000,-0.4370306784942491,-0.15260803423303548,0.9420391491183366,-0.2707317278628374,0.26477160580481524,0.03214592613349452,1.9532620352349002,1.0588045788985914
0477M00201000000,-0.46113964854258244,-0.3396295115221145,1.0206513837869577,-0.3389308526450557,0.34558343455424234,-0.23338729980664114,2.3405041110634426,1.5972064815110323
0395B00060000000,-0.5000949327674781,-0.3683435367465135,1.3708536074369242,-0.5301098540500828,0.014152395358775683,-0.5292797760050155,1.5569333197747148,1.6626833585374392
0773N00025000000,-0.6713830217729231,-0.22307264733333682,0.9758828106746951,-0.49897104496359496,-0.49601703258414137,-0.7609523654563608,-0.26476738096280467,0.6983164560811937
0889D00100000000,-0.8330268631088745,-0.29841815634973023,1.2729599904067648,-0.7332177527329887,-0.3784902413466774,-0.7564206821942447,-0.8578547864822852,1.3085959308551718
1077M00257000000,-0.7143052442644074,-0.2752108090467826,0.9912711109073679,-1.0170998261871491,-0.30321446181801087,-0.1981222162444084,-0.5900874109174432,0.9015329899538693
0272C00189000000,-0.5927042302094806,-0.25875655351264626,-0.008555376454586788,-0.9045261722664963,-0.6303828646756802,-0.4656380346265705,-1.1244005029910262,0.15702548075216516
0430A00334000000,-0.13940573746458934,-0.12178501566188801,0.6025997532601769,-0.36213961269564054,-0.08667789959871275,-0.02182871840176858,0.5608516620887026,-0.09380449505973512
0496A00031000000,-0.43067524335779933,-0.22062663763448337,0.7024274775152666,-0.793634976293645,-0.5724342876895223,-0.521456492317352,-0.10815884755515524,-0.06943581375188873
0517N00195000000,-0.4915215791429977,-0.23075866325906969,0.8515815136359084,-0.6823796160556561,-0.21223623592052485,-0.4413204096026928,0.38249775372069317,0.34849504470477843
0567N00096000000,-0.4383443678131226,-0.03772908919966803,0.5201018961564344,-0.22473792024864842,-0.06868539759880558,-0.06351073616979755,0.2580861694841059,0.9890073439095362
0235G00230000000,-0.3781828480225102,-0.47285683484823543,-0.8958620931324939,0.07361827347250484,0.2383343533413929,-0.3490244754641405,0.9139837400781724,1.3482977129264544
0666P00048000000,-0.6452510625621299,-0.27677141000842675,0.8802431519675358,-0.6460750478524322,-0.2698023140036417,-0.7774650282697438,-0.18240530442204247,0.6251449385592964
0667R00204000000,-0.6419451857565441,-0.28444175963085877,0.9157389222164262,-0.7603422040461671,-0.3344796430540799,-0.8136779195360486,0.012477902447316766,0.9812102561570398
0774E00068000000,-0.5703204242712068,-0.24174474853417563,1.020819814815204,-0.844100520541921,-0.424734277728588,-0.8362344988847505,0.14422531992899207,0.49673483364230797
0666N00095000000,-0.6155322016284756,-0.28535111837479127,0.9804278536374026,-0.6638504909674967,-0.3497960497294021,-0.7878546524083399,0.031241838356757486,0.8095785957518864
0351B00064000000,-0.5354482934776424,-0.12173593012540615,0.8227774823350311,-0.2663202681839385,0.4142958850668336,-0.11912502685129359,1.1024471684134038,0.6798693620026843
0178G00083000000,0.135464157833485,0.2648932686142355,-1.6865455799349693,0.48482317037107153,-0.1424109923933411,0.8655943871645033,0.021866954433801447,-1.4291157217439108
0055R00228000000,0.29565091987417724,-0.23535767353265216,-0.5543359920540202,0.8272992337473474,-0.2645574634957574,0.08713320222229874,-0.6901352921328372,-0.0749714397638356
0477M00153000000,-0.40829841643899134,-0.35613709390331894,0.9578142135839153,-0.32486396663414185,0.5651433182525487,0.1881027712395447,2.906278124342909,1.5193804538461395
0476E00223000000,-0.3480143164914376,-0.38173631464558044,0.7689501989967573,-0.17255285198936876,0.6212503111826017,0.16258567875833893,2.8452727157343882,1.409826024858024
0830B00023000000,-0.7962464559344837,-0.19893033129878224,1.194101610523531,-0.8918904978248848,-0.24240690629623074,-0.6855032997266051,-0.1638923695196358,0.6090516699958861
0015B00030000000,1.0327728815204376,-0.3491750781259384,-0.5663518225044702,0.12357747107581166,0.07316236071114851,0.19123159133511386,-0.25747339244287937,0.34007717779955643
0132L00019000000,-0.43495441426882875,0.017992887754307834,0.07953525495511846,1.1214303991158068,-0.08490234498229185,-0.07896256858258913,-0.0225491321822343,-1.1816521860230427
0274K00076000000,-0.40790045706266315,-0.2488916043243967,0.036066734551129916,-0.9010152237044765,-0.6557463851359557,-0.17232019034512844,-1.4305674926534506,-0.21027328906680082
0517G00138000000,-0.22859905771032796,0.7298363497208318,1.0947876726391983,-1.18372741787528,0.06072019472389101,1.35429598403975,1.6628234843303005,0.4771319498163894
0517G00182000000,-0.4482190192725046,0.3416867144865165,1.1976401514490012,-1.1980826310461796,0.08434411145934306,0.391627795875132,1.5603427790223388,1.1987215302818546
0042H00246000000,-0.03846755982387792,-0.36772201888919614,-1.3881860270793243,1.383683968611467,-0.27804785652071345,-0.4799119156911218,-1.6764864874869903,-1.9844185673213668
0133G00224000000,-0.5953421170864938,-0.12330573896291248,0.0036383699882041563,0.7489266661502559,-0.16314365913092307,-0.5220629035626894,0.1634340637054717,-0.24220874379852328
0624D00225000000,-0.41346599976587706,0.04074232771889362,0.005878012100829062,-1.0144208334594407,-0.6773159159379508,-0.2864783889735606,-0.9672268603959907,0.13650581708865211
0196N00136000000,-0.17677268754865832,-0.1764350369176742,-0.654398341319358,-0.9069402152394818,0.00784650231404754,0.4942069569614733,-0.16608795416049402,0.27036567453191584
